Data,godz,deman,supply,wind_prod,reserve,cro,SE4,rdn
20180523,1,16425,12797,442,1472,138.69,387.48,173.59
20180523,2,15825,12255,386,1419,129.7,372.25,172.99
20180523,3,15525,11999,339,1392,134.18,368.36,172.98
20180523,4,15500,11995,319,1391,129.7,352.93,172.98
20180523,5,15275,11781,315,1370,117,360.19,172.98
20180523,6,15425,11943,286,1382,134.24,385.33,172.98
20180523,7,17850,14357,225,1600,140.01,415.07,203.63
20180523,8,20125,16640,159,1805,158.39,798.26,265.18
20180523,9,21175,17688,134,1899,152.1,1034.88,328.41
20180523,10,21525,18016,151,1931,226.17,881.25,350
20180523,11,21600,18063,187,1938,226.14,836.49,340.53
20180523,12,21875,18301,231,1962,230.87,866.33,369.82
20180523,13,22000,18375,283,1974,230.9,868.17,359.83
20180523,14,21950,18263,344,1969,230.87,867.05,351.16
20180523,15,21675,17907,428,1944,230.87,666.92,290
20180523,16,21475,17635,531,1926,226.17,696.46,284
20180523,17,21250,17322,639,1906,230.87,656.49,250
20180523,18,20875,16826,758,1872,230.87,562.56,230
20180523,19,20675,16509,879,1854,230.9,438.17,216.8
20180523,20,20800,16507,995,1866,243.54,467.3,224.87
20180523,21,21075,16678,1097,1890,286.06,450.95,228.8
20180523,22,20925,16454,1182,1877,230.9,418.14,210.99
20180523,23,19250,14789,1247,1726,164.53,409.45,189
20180523,24,17725,13291,1235,1589,145.4,361.52,173.58
20180524,1,16450,11931,1428,1474,126.29,380.56,174.48
20180524,2,15825,11376,1360,1419,119.95,351.04,174.48
20180524,3,15525,11123,1315,1392,119.95,339.52,172.14
20180524,4,15500,11123,1291,1391,111.01,326.98,172.02
20180524,5,15350,11028,1238,1376,109,332.63,172.02
20180524,6,15575,11412,1057,1395,119.79,374.8,173
20180524,7,18100,14107,786,1623,133.05,416.15,196
20180524,8,20200,16354,570,1812,133.06,629.37,260
20180524,9,21175,17361,526,1899,152.41,781.49,328.41
20180524,10,21525,17655,583,1931,194.89,704.66,345
20180524,11,21550,17588,686,1933,206.78,715.67,333.45
20180524,12,21900,17819,807,1965,229.89,715.67,350.92
20180524,13,22100,17910,917,1983,194.89,669.38,349.94
20180524,14,22050,17754,1022,1978,152.35,635.75,350.1
20180524,15,21775,17359,1145,1953,135,600.57,283.57
20180524,16,21600,17080,1280,1938,170.31,532.27,266.84
20180524,17,21375,16752,1394,1917,182,428.29,238
20180524,18,21000,16337,1434,1884,175.09,428.91,212.19
20180524,19,20800,16140,1435,1866,191.12,439.09,210.39
20180524,20,20900,16231,1438,1875,194.89,452.36,219.01
20180524,21,21100,16425,1437,1893,175.29,449.89,225.71
20180524,22,20900,16236,1430,1875,170.21,431.68,217.59
20180524,23,19125,14580,1411,1715,159.59,409.98,198
20180524,24,17525,13071,1340,1571,145.6,361.84,174.87
20180525,1,16425,12057,1277,1472,138.16,368.3,175
20180525,2,15825,11571,1176,1419,131.74,349.87,174.63
20180525,3,15525,11330,1108,1392,128.3,341.98,174.63
20180525,4,15500,11356,1058,1391,131.74,328.57,174.63
20180525,5,15350,11285,986,1376,131.74,337.99,174.63
20180525,6,15575,11664,815,1395,132.4,383.35,174.63
20180525,7,18100,14357,563,1623,152.17,428.5,200
20180525,8,20350,16768,352,1825,195.89,485.02,263
20180525,9,21375,17787,319,1917,224.84,491.57,317
20180525,10,21700,18018,403,1947,213.04,490.96,310.16
20180525,11,21600,17793,532,1938,224.84,485.43,302.38
20180525,12,21875,17935,671,1962,226.85,458.81,307.47
20180525,13,22100,18037,795,1983,226.85,442.22,313.09
20180525,14,22050,17886,895,1978,226.85,440.79,303.15
20180525,15,21775,17548,958,1953,226.82,427.17,274.69
20180525,16,21600,17366,996,1938,224.84,414.37,275
20180525,17,21375,17128,1026,1917,174.85,414.68,238
20180525,18,20975,16728,1027,1881,175.22,424.51,229.84
20180525,19,20700,16459,1024,1857,191.39,431.78,227.14
20180525,20,20800,16535,1042,1866,213.41,428.6,229.88
20180525,21,21000,16713,1066,1884,215.17,419.18,229.94
20180525,22,20825,16546,1079,1868,176.67,417.96,229.2
20180525,23,19125,14955,1079,1715,155.39,412.73,205.43
20180525,24,17525,13439,1044,1571,135,398.4,175.98
20180526,1,16475,12594,775,1484,125,409.47,176.98
20180526,2,15800,11967,751,1423,125,394.37,174.76
20180526,3,15400,11588,732,1387,115.91,367.24,174.76
20180526,4,15200,11417,705,1369,115.91,356.73,174.76
20180526,5,14875,11157,642,1340,107,349.59,174.73
20180526,6,14575,10958,528,1313,125,344.9,174.5
20180526,7,15800,12319,389,1423,149.15,380.8,176.98
20180526,8,17400,13999,282,1567,135,404.16,210
20180526,9,18775,15397,244,1691,230.95,424.67,321
20180526,10,19650,16281,233,1769,226.22,423.04,421.98
20180526,11,20000,16627,243,1801,226.19,414.26,423.7
20180526,12,20175,16779,278,1817,224.23,408.45,424.11
20180526,13,20075,16643,331,1808,224.23,398.55,412
20180526,14,19675,16210,372,1772,226.19,387.43,362.1
20180526,15,18900,15434,376,1702,224.23,378.46,250
20180526,16,18600,15172,369,1675,181,375.4,235
20180526,17,18325,14924,370,1650,135,376.82,225.34
20180526,18,18075,14666,382,1628,132.87,398.66,220
20180526,19,17900,14452,420,1612,126.08,425.59,210
20180526,20,17900,14377,481,1612,131.7,431.4,210
20180526,21,18075,14498,529,1628,130.91,430.69,215.31
20180526,22,18300,14695,570,1648,128.3,428.34,219.06
20180526,23,17250,13627,608,1553,149.39,426.61,185
20180526,24,15900,12260,616,1432,135.01,399.06,175.16
20180527,1,14725,11087,680,1320,149.89,396.41,173.93
20180527,2,14025,10405,661,1258,144.68,370.68,165
20180527,3,13625,10036,630,1222,134.43,347.4,162
20180527,4,13425,9862,604,1204,137.99,337.59,161
20180527,5,13000,9480,566,1166,135.31,332.89,159.88
20180527,6,12625,9189,481,1132,131.7,326.87,159.86
20180527,7,13225,9893,366,1186,125.8,351.48,162.71
20180527,8,14375,11114,271,1289,135,372.92,176.02
20180527,9,15375,12126,236,1379,149.89,384.67,180.62
20180527,10,16225,12984,234,1456,183.08,396.82,181.02
20180527,11,16675,13415,251,1496,183.08,400.8,195
20180527,12,16875,13586,280,1514,285,398.04,194.1
20180527,13,16900,13577,314,1517,207.61,393.76,194.72
20180527,14,16800,13443,348,1508,183.08,387.42,185
20180527,15,16500,13114,377,1481,135,380.28,180.62
20180527,16,16200,12801,413,1454,150,384.26,180.62
20180527,17,16100,12670,456,1445,148.41,386.71,178.16
20180527,18,16100,12598,527,1445,144.89,397.33,178.16
20180527,19,16225,12618,632,1454,148.05,422.14,178.16
20180527,20,16500,12760,760,1479,150.01,431.95,180.62
20180527,21,16900,13018,898,1515,152.66,430.01,180.62
20180527,22,17250,13250,1036,1546,125.39,428.68,180.62
20180527,23,16550,12444,1154,1483,125.8,421.43,176.87
20180527,24,15425,11277,1191,1384,140.66,384.87,164.95
20180528,1,14600,10554,1127,1308,199.5,378.74,169
20180528,2,14050,9988,1143,1259,195.51,343.72,162
20180528,3,13875,9790,1166,1244,195.62,294.7,160.91
20180528,4,13800,9709,1172,1238,195.39,288.37,161.01
20180528,5,13525,9463,1133,1212,193.49,298.28,160
20180528,6,14200,10267,988,1272,187.88,382.42,169
20180528,7,17275,13522,743,1549,221.16,439.5,207.57
20180528,8,19875,16249,506,1783,234.35,503.32,254.83
20180528,9,21175,17550,435,1899,327.58,523.54,300
20180528,10,21575,17839,512,1935,360.1,519.87,303.96
20180528,11,21650,17780,649,1942,326.73,509.86,292.1
20180528,12,22100,18140,744,1983,327.58,493.22,300
20180528,13,22300,18297,781,2001,283.27,472.08,294
20180528,14,22300,18297,797,2001,283.3,480.04,280
20180528,15,22050,18018,822,1978,283.3,485.45,264.74
20180528,16,21875,17784,876,1962,292.55,498.42,256.22
20180528,17,21525,17410,944,1931,277.43,510.06,240
20180528,18,21225,17005,1046,1904,277.24,531.1,230.95
20180528,19,20975,16621,1181,1881,270.77,525.48,230
20180528,20,21075,16541,1339,1890,283.27,544.68,233
20180528,21,21250,16547,1510,1906,275.97,498.12,230
20180528,22,21175,16334,1688,1899,234.35,463.09,224.06
20180528,23,19750,14841,1827,1771,231.94,438.69,205.89
20180528,24,18200,13327,1836,1632,202.56,395.8,176.57
20180529,1,16850,11903,1794,1510,194.5,370.12,176.17
20180529,2,16138,11270,1722,1447,180,348.83,174.77
20180529,3,15950,11120,1686,1430,178.89,363.67,174.49
20180529,4,15925,11104,1678,1428,178.89,360.49,174.49
20180529,5,15550,10757,1652,1394,176.89,340.74,174.9
20180529,6,16000,11362,1486,1434,178.89,394.58,174.91
20180529,7,18675,14301,1185,1675,212.89,439,207.02
20180529,8,20925,16753,929,1877,274.16,534.91,242.65
20180529,9,21875,17701,893,1962,320.75,609.83,274.06
20180529,10,22225,17887,1032,1994,340,543.51,290
20180529,11,22263,17702,1255,1997,283.79,548.21,274.06
20180529,12,22588,17910,1384,2027,283.76,480.97,285
20180529,13,22700,18015,1398,2037,255.8,456.3,280.6
20180529,14,22713,18058,1362,2038,277.72,449.95,274.06
20180529,15,22250,17635,1317,1996,277.75,442.17,260
20180529,16,22088,17521,1299,1982,283.79,436.75,251.14
20180529,17,21750,17224,1286,1951,283.79,433.17,246.9
20180529,18,21375,16852,1284,1917,283.79,446.68,251.14
20180529,19,21250,16707,1301,1906,267.98,461.93,236
20180529,20,21350,16746,1351,1915,277.75,471.86,251.14
20180529,21,21500,16811,1442,1929,282.86,450.36,251.14
20180529,22,21225,16458,1542,1904,263.97,443.71,230.15
20180529,23,19625,14849,1609,1760,221.16,435.52,206.46
20180529,24,18150,13437,1563,1627,205.92,390.69,177.39
20180530,1,16838,12109,1617,1509,176.89,394.23,172.82
20180530,2,16125,11509,1506,1445,169.21,374.48,170
20180530,3,15900,11363,1429,1426,169.45,361.87,169
20180530,4,15875,11412,1356,1424,169.21,345.32,169
20180530,5,15513,11148,1260,1391,177.89,351.22,166.95
20180530,6,15963,11776,1071,1431,180.89,403.84,170.37
20180530,7,18663,14696,797,1674,213.89,457.6,206.82
20180530,8,20925,17148,537,1877,234.35,537.01,248.39
20180530,9,21875,18185,423,1962,235,588.19,396.32
20180530,10,22150,18432,436,1987,461,549.52,461
20180530,11,22163,18382,494,1988,400.2,516.02,424
20180530,12,22500,18695,520,2019,497.26,495.96,468
20180530,13,22650,18867,500,2032,530,464.22,502.76
20180530,14,22563,18818,461,2024,512,464.32,512
20180530,15,22200,18485,431,1992,450,462.57,450
20180530,16,21925,18250,421,1967,361.03,465.05,350
20180530,17,21550,17879,424,1933,365.02,471.04,300
20180530,18,21163,17463,454,1898,359.63,503.82,294.5
20180530,19,20913,17142,519,1876,313.2,577.23,270
20180530,20,21025,17180,602,1886,343.59,601.83,260.9
20180530,21,21100,17164,688,1893,337.26,547.14,287.48
20180530,22,20825,16839,776,1868,328.2,511.57,245
20180530,23,19400,15460,854,1740,244.18,466.08,230
20180530,24,17975,14057,872,1611,221.16,438.68,193.54
20180531,1,16563,12806,825,1484,224.45,432.2,185.64
20180531,2,15400,11701,769,1380,216.45,407.93,176.73
20180531,3,14825,11182,714,1330,213.51,397.54,174.84
20180531,4,14525,10919,678,1303,215,392.4,170.94
20180531,5,13775,10217,636,1235,213.12,389.93,170.93
20180531,6,13150,9689,538,1179,213.12,404.33,170.93
20180531,7,13275,9950,389,1190,217.45,438.58,176.3
20180531,8,14100,10866,253,1264,233.43,501.73,200
20180531,9,15100,11916,200,1353,239.46,506.77,215.96
20180531,10,15900,12708,215,1425,234.35,471.18,225
20180531,11,16000,12768,254,1436,239.49,469.64,234.17
20180531,12,16000,12711,312,1436,239.46,467.48,234.17
20180531,13,16150,12793,380,1449,239.46,460.38,234.17
20180531,14,16175,12749,449,1451,234.35,461,234.17
20180531,15,16025,12515,531,1438,234.35,461.1,215
20180531,16,15575,11991,626,1397,234.35,453.8,205.15
20180531,17,15225,11547,721,1366,234.82,450.2,203.66
20180531,18,15225,11456,810,1366,234.35,457.5,202.6
20180531,19,15400,11541,899,1380,239.89,486.82,208.17
20180531,20,15550,11588,992,1393,239.49,510.17,216.14
20180531,21,15825,11755,1083,1418,239.49,501.32,220
20180531,22,16625,12494,1164,1490,234.35,470.67,220.85
20180531,23,16275,12114,1229,1458,234.35,453.8,204.37
20180531,24,15075,10897,1242,1350,214.8,424.59,180.96
20180601,1,14025,9997,1207,1258,182.89,424.48,174.4
20180601,2,13425,9413,1192,1204,184.89,399.42,171.11
20180601,3,13225,9241,1165,1186,184.89,398.7,171.11
20180601,4,13075,9126,1131,1172,182.89,394.9,171.11
20180601,5,12825,8942,1061,1150,182.89,390.38,168.52
20180601,6,13325,9612,890,1194,184.89,422.94,171.08
20180601,7,15375,11847,642,1378,221.16,491.14,194.34
20180601,8,17250,13855,416,1546,294.21,637.18,223.98
20180601,9,18550,15254,307,1663,427.25,699.93,274.78
20180601,10,19350,16097,277,1735,510,781.17,299.98
20180601,11,19775,16529,269,1773,471.41,769.98,300
20180601,12,20050,16807,267,1798,471.97,771.01,307.47
20180601,13,20100,16855,270,1803,469.96,757.04,330.6
20180601,14,20050,16800,274,1798,446.46,719.45,330
20180601,15,19825,16558,294,1778,284.74,601.44,299.98
20180601,16,19675,16402,328,1764,278.71,544.34,252.15
20180601,17,19300,15997,362,1731,278.68,595.69,240.74
20180601,18,18925,15583,404,1697,278.68,695.11,238.2
20180601,19,18725,15327,457,1679,234.35,480.35,243.05
20180601,20,18625,15148,526,1670,234.35,553.99,258
20180601,21,18725,15123,634,1679,221.16,546.19,245
20180601,22,18875,15185,753,1692,221.16,469.16,235
20180601,23,17850,14165,854,1600,221.16,466.18,224.61
20180601,24,16500,12835,865,1479,219.2,451.39,191.96
20180602,1,15763,12425,684,1420,207.18,433.57,176.7
20180602,2,15025,11774,608,1353,181.89,415.68,176.49
20180602,3,14725,11569,555,1326,185.74,402.52,171
20180602,4,14550,11441,508,1310,181.89,395.93,170
20180602,5,14000,10948,456,1261,181.89,395.93,169.55
20180602,6,13975,11001,377,1259,191.18,398.81,169.55
20180602,7,15025,12120,275,1353,220.7,415.99,174.79
20180602,8,16325,13494,182,1470,231.76,433.68,192.81
20180602,9,17625,14831,135,1587,237.75,452.39,225.91
20180602,10,18550,15768,118,1670,296.1,470.08,265
20180602,11,19000,16225,115,1711,237.78,465.04,289.04
20180602,12,19175,16389,127,1727,293.65,463.4,289.04
20180602,13,19100,16289,153,1720,293.65,452.5,289.04
20180602,14,19050,16202,189,1715,268.22,451.47,270
20180602,15,18625,15741,224,1677,237.75,450.75,230
20180602,16,18250,15362,257,1643,234.35,443.75,225.42
20180602,17,17850,14930,290,1607,237.75,438.82,210
20180602,18,17575,14645,297,1583,234.35,446.63,205
20180602,19,17525,14601,291,1578,236.09,469.26,204.98
20180602,20,17675,14720,297,1592,246.66,512.45,210
20180602,21,17725,14758,319,1596,237.75,512.25,210.6
20180602,22,17875,14889,351,1610,237.75,511.01,215
20180602,23,17175,14185,384,1547,231.76,471.73,190
20180602,24,15925,12943,379,1434,213.78,434.7,176.34
20180603,1,14650,11723,426,1312,176.89,446.11,175.91
20180603,2,13800,10885,415,1236,176,427.6,166
20180603,3,13400,10495,406,1200,176.89,411.66,165.87
20180603,4,13175,10282,400,1180,174.89,404.36,165.87
20180603,5,12600,9726,387,1129,186.3,395.11,165.87
20180603,6,12438,9615,335,1115,186.3,403.54,165.87
20180603,7,12988,10235,261,1165,198.63,413.1,165.87
20180603,8,13925,11234,200,1247,211.26,425.54,174.97
20180603,9,15025,12283,172,1346,176.89,442.92,178
20180603,10,16075,13361,152,1440,176,447.96,188.09
20180603,11,16700,14005,139,1498,176.89,452.69,197.56
20180603,12,16900,14205,141,1516,180.91,451.25,198.3
20180603,13,16975,14272,160,1523,176.89,451.25,198.3
20180603,14,16950,14226,192,1521,176,446.83,197.56
20180603,15,16600,13833,234,1490,176,427.91,189.13
20180603,16,16275,13467,281,1460,174.89,421.22,185
20180603,17,16025,13172,320,1438,174.89,424.82,180.6
20180603,18,16025,13155,334,1436,175.89,437.78,180
20180603,19,16200,13333,331,1452,174.89,447.96,189.13
20180603,20,16450,13571,330,1474,176,457.52,199.46
20180603,21,16575,13664,344,1485,216.89,463.58,202.6
20180603,22,17075,14206,366,1530,176.89,465.43,207
20180603,23,16650,13764,388,1492,176,462.04,199.43
20180603,24,15450,12549,401,1384,160.91,418.04,177.49
20180604,1,14800,11747,394,1326,177.84,397.06,168.59
20180604,2,14275,11193,423,1278,185.39,371.46,167.29
20180604,3,14125,11007,459,1265,185.34,333.11,167.29
20180604,4,13938,10792,487,1248,188.69,323.24,167.29
20180604,5,13775,10633,483,1233,185.37,317.18,163.06
20180604,6,14475,11394,415,1296,185.61,384.62,165.27
20180604,7,17525,14508,297,1571,203.89,459.68,205
20180604,8,20175,17143,208,1809,274.6,474.07,240
20180604,9,21475,18344,206,1926,274.6,469.44,288
20180604,10,22088,18880,271,1982,280.55,470.58,288
20180604,11,22125,18832,365,1985,280.55,470.99,288
20180604,12,22650,19246,477,2032,280.58,468.83,307.57
20180604,13,22850,19336,581,2050,280.55,468.62,307.57
20180604,14,22750,19167,658,2041,274.63,465.74,304.96
20180604,15,22300,18701,674,2001,274.6,464.61,274.43
20180604,16,22125,18506,708,1985,274.6,463.28,257.88
20180604,17,21825,18196,733,1958,256.89,460.29,243
20180604,18,21400,17797,707,1920,234.35,468,232.02
20180604,19,21088,17545,649,1892,234.35,473.66,235.3
20180604,20,21325,17821,598,1913,234.35,472.84,246
20180604,21,21430,17941,568,1922,234.35,469.14,246.82
20180604,22,21305,17887,565,1911,234.35,466.67,233
20180604,23,19850,16508,582,1780,223.88,465.43,222.4
20180604,24,18300,14968,585,1641,203.89,442.82,190.14
20180605,1,17050,13253,828,1528,176.89,437.59,177.03
20180605,2,16288,12518,802,1460,178,420.67,176.45
20180605,3,15975,12252,756,1431,176.89,404.56,176.42
20180605,4,15938,12277,695,1428,176.89,403.64,176.12
20180605,5,15663,12077,621,1404,176.89,400.56,174.7
20180605,6,16150,12659,519,1447,190.79,427.03,176.48
20180605,7,18650,15210,429,1672,221.16,470.11,215
20180605,8,20825,17342,372,1868,407.81,480.16,269.14
20180605,9,21900,18404,356,1965,466.11,480.78,300
20180605,10,22250,18695,408,1996,464.72,481.39,305
20180605,11,22300,18641,519,2001,451.65,483.14,300
20180605,12,22663,18858,666,2033,466.11,485.6,300
20180605,13,22788,18830,820,2045,468.1,484.37,307.57
20180605,14,22663,18529,995,2033,410.83,479.86,299.11
20180605,15,22375,18029,1206,2007,309.23,476.37,275.47
20180605,16,22125,17572,1442,1985,290.59,478.83,250.84
20180605,17,21875,17129,1662,1962,266.15,477.09,228.02
20180605,18,21400,16488,1825,1920,274.9,536.89,225.02
20180605,19,21025,15987,1949,1886,290.8,595.36,237.19
20180605,20,21100,15984,2022,1893,375.83,633.93,249.08
20180605,21,21250,16164,1986,1906,290.8,575.35,230
20180605,22,21075,16092,1893,1890,274.9,529.5,227.32
20180605,23,19775,14980,1798,1773,215.35,502.83,215.3
20180605,24,18200,13546,1662,1632,176.89,460.88,188.9
20180606,1,16863,12383,1644,1511,178,460.77,177.11
20180606,2,16100,11783,1482,1443,178,431.06,175.95
20180606,3,15825,11663,1328,1418,178,421.13,174.01
20180606,4,15825,11797,1195,1418,178,426.25,168.59
20180606,5,15550,11635,1083,1393,178,426.46,167.3
20180606,6,15825,12005,981,1418,178,456.16,176.11
20180606,7,18375,14603,898,1648,199,479.71,217
20180606,8,20550,16786,817,1843,221.16,485.86,260
20180606,9,21575,17854,747,1935,234.35,649.72,295
20180606,10,21800,18134,692,1956,245,579.05,305
20180606,11,21750,18136,642,1951,234.35,509.51,300
20180606,12,22100,18525,604,1983,274.19,499.68,328.39
20180606,13,22200,18650,581,1992,294.02,489.85,320.76
20180606,14,22125,18579,576,1985,274.19,482.78,320
20180606,15,21850,18269,610,1960,274.19,482.99,300
20180606,16,21625,18008,668,1940,234.35,486.57,266.7
20180606,17,21300,17640,725,1911,234.35,490.88,250
20180606,18,21000,17299,763,1884,221.71,521.6,240
20180606,19,20825,17090,794,1868,234.35,612.24,247.5
20180606,20,20950,17166,838,1879,274.19,626.47,257.56
20180606,21,21000,17121,932,1884,234.35,590.52,245.74
20180606,22,20825,16824,1077,1868,234.35,498.15,231
20180606,23,19400,15302,1223,1740,182.91,485.04,210
20180606,24,17925,13765,1295,1607,180.89,461.07,190
20180607,1,16750,12584,1248,1501,164.42,453.07,178
20180607,2,16100,11910,1263,1443,163.94,429.61,175.11
20180607,3,15825,11629,1270,1418,160.34,422.1,172
20180607,4,15825,11639,1261,1418,160.34,419.22,169
20180607,5,15550,11396,1230,1393,160.34,415.21,166.54
20180607,6,15825,11792,1098,1418,163.82,445.35,175.11
20180607,7,18375,14516,867,1648,199,485.68,209
20180607,8,20475,16701,692,1837,221.16,572.3,249
20180607,9,21475,17666,695,1928,276.52,627.04,294.09
20180607,10,21700,17814,772,1949,234.35,596.38,295
