,date,hour,rdn,rds
0,2019-06-29,1,220.54,226.53
1,2019-06-29,2,203.85,191.84
2,2019-06-29,3,203.85,201.12
3,2019-06-29,4,203.85,211.05
4,2019-06-29,5,203.85,222.5
5,2019-06-29,6,203.85,218.08
6,2019-06-29,7,220.54,226.82
7,2019-06-29,8,232.11,234.32
8,2019-06-29,9,262.91,274.56
9,2019-06-29,10,280.0,281.62
10,2019-06-29,11,279.24,280.81
11,2019-06-29,12,279.24,280.66
12,2019-06-29,13,278.35,279.61
13,2019-06-29,14,269.94,278.64
14,2019-06-29,15,240.0,254.55
15,2019-06-29,16,239.31,240.14
16,2019-06-29,17,239.31,249.78
17,2019-06-29,18,237.35,248.08
18,2019-06-29,19,226.09,246.64
19,2019-06-29,20,236.23,255.01
20,2019-06-29,21,239.31,254.98
21,2019-06-29,22,239.31,254.61
22,2019-06-29,23,229.0,228.63
23,2019-06-29,24,201.12,224.31
24,2019-06-30,1,157.59,139.74
25,2019-06-30,2,150.0,138.07
26,2019-06-30,3,150.0,138.19
27,2019-06-30,4,144.99,138.19
28,2019-06-30,5,138.79,165.73
29,2019-06-30,6,138.22,165.79
30,2019-06-30,7,140.13,139.88
31,2019-06-30,8,182.5,191.82
32,2019-06-30,9,198.92,187.16
33,2019-06-30,10,223.82,216.92
34,2019-06-30,11,231.99,216.93
35,2019-06-30,12,237.31,216.96
36,2019-06-30,13,237.31,216.96
37,2019-06-30,14,237.0,226.3
38,2019-06-30,15,223.82,216.92
39,2019-06-30,16,205.0,210.9
40,2019-06-30,17,200.0,192.09
41,2019-06-30,18,200.0,191.95
42,2019-06-30,19,206.0,215.91
43,2019-06-30,20,218.18,228.16
44,2019-06-30,21,215.0,225.24
45,2019-06-30,22,226.74,216.96
46,2019-06-30,23,229.66,216.93
47,2019-06-30,24,198.97,188.13
48,2019-07-01,1,193.95,194.79
49,2019-07-01,2,188.0,190.75
50,2019-07-01,3,180.0,188.6
51,2019-07-01,4,179.93,188.53
52,2019-07-01,5,176.93,186.63
53,2019-07-01,6,193.92,208.12
54,2019-07-01,7,264.12,281.25
55,2019-07-01,8,250.0,235.16
56,2019-07-01,9,270.0,242.32
57,2019-07-01,10,279.0,256.27
58,2019-07-01,11,279.0,256.45
59,2019-07-01,12,280.0,291.24
60,2019-07-01,13,280.0,291.75
61,2019-07-01,14,279.3,291.53
62,2019-07-01,15,250.0,268.13
63,2019-07-01,16,243.99,247.03
64,2019-07-01,17,241.7,257.79
65,2019-07-01,18,240.21,246.25
66,2019-07-01,19,239.89,245.93
67,2019-07-01,20,240.72,241.42
68,2019-07-01,21,240.32,241.26
69,2019-07-01,22,239.49,237.59
70,2019-07-01,23,289.57,261.17
71,2019-07-01,24,227.0,214.93
72,2019-07-02,1,230.99,230.87
73,2019-07-02,2,230.99,236.28
74,2019-07-02,3,224.0,227.12
75,2019-07-02,4,222.0,230.49
76,2019-07-02,5,211.02,226.41
77,2019-07-02,6,223.82,226.61
78,2019-07-02,7,259.1,249.63
79,2019-07-02,8,223.67,217.53
80,2019-07-02,9,237.6,238.13
81,2019-07-02,10,237.6,231.49
82,2019-07-02,11,237.6,236.11
83,2019-07-02,12,237.6,235.43
84,2019-07-02,13,250.0,255.59
85,2019-07-02,14,248.0,246.69
86,2019-07-02,15,230.0,234.49
87,2019-07-02,16,230.0,227.48
88,2019-07-02,17,221.99,234.84
89,2019-07-02,18,220.1,225.58
90,2019-07-02,19,218.1,218.55
91,2019-07-02,20,218.11,216.19
92,2019-07-02,21,218.11,215.46
93,2019-07-02,22,207.09,207.11
94,2019-07-02,23,255.0,254.62
95,2019-07-02,24,215.0,225.58
96,2019-07-03,1,240.56,245.62
97,2019-07-03,2,237.0,241.44
98,2019-07-03,3,226.0,226.47
99,2019-07-03,4,224.89,224.78
100,2019-07-03,5,219.03,220.49
101,2019-07-03,6,225.01,242.97
102,2019-07-03,7,254.89,252.64
103,2019-07-03,8,228.0,219.76
104,2019-07-03,9,225.06,224.47
105,2019-07-03,10,237.1,227.85
106,2019-07-03,11,235.0,228.08
107,2019-07-03,12,242.2,228.71
108,2019-07-03,13,252.0,230.02
109,2019-07-03,14,251.34,228.44
110,2019-07-03,15,242.35,222.89
111,2019-07-03,16,231.0,223.76
112,2019-07-03,17,222.0,217.71
113,2019-07-03,18,220.57,216.75
114,2019-07-03,19,218.23,218.29
115,2019-07-03,20,221.5,222.65
116,2019-07-03,21,225.0,225.54
117,2019-07-03,22,220.0,219.05
118,2019-07-03,23,263.0,259.74
119,2019-07-03,24,241.0,245.62
120,2019-07-04,1,236.0,230.5
121,2019-07-04,2,235.16,230.48
122,2019-07-04,3,230.68,226.33
123,2019-07-04,4,230.0,226.43
124,2019-07-04,5,225.25,226.47
125,2019-07-04,6,225.1,225.53
126,2019-07-04,7,255.44,250.57
127,2019-07-04,8,219.0,241.62
128,2019-07-04,9,240.0,256.54
129,2019-07-04,10,241.99,256.93
130,2019-07-04,11,242.97,258.96
131,2019-07-04,12,242.31,252.85
132,2019-07-04,13,242.97,248.53
133,2019-07-04,14,242.97,241.08
134,2019-07-04,15,235.0,235.08
135,2019-07-04,16,233.6,239.12
136,2019-07-04,17,220.0,216.48
137,2019-07-04,18,218.89,216.47
138,2019-07-04,19,210.95,216.5
139,2019-07-04,20,216.3,233.62
140,2019-07-04,21,215.92,228.48
141,2019-07-04,22,215.85,216.24
142,2019-07-04,23,253.25,244.76
143,2019-07-04,24,229.13,216.48
144,2019-07-05,1,225.41,226.26
145,2019-07-05,2,205.0,206.08
146,2019-07-05,3,200.0,200.33
147,2019-07-05,4,195.0,191.07
148,2019-07-05,5,185.0,181.03
149,2019-07-05,6,195.0,186.08
150,2019-07-05,7,240.0,239.97
151,2019-07-05,8,206.0,206.23
152,2019-07-05,9,217.27,206.21
153,2019-07-05,10,219.0,210.14
154,2019-07-05,11,220.0,210.77
155,2019-07-05,12,217.28,215.46
156,2019-07-05,13,217.28,213.41
157,2019-07-05,14,217.27,210.46
158,2019-07-05,15,210.0,206.42
159,2019-07-05,16,210.0,206.43
160,2019-07-05,17,208.77,206.17
161,2019-07-05,18,208.77,206.33
162,2019-07-05,19,209.87,208.88
163,2019-07-05,20,210.93,209.06
164,2019-07-05,21,212.08,210.52
165,2019-07-05,22,210.45,208.99
166,2019-07-05,23,253.27,247.02
167,2019-07-05,24,230.0,215.79
168,2019-07-06,1,195.71,167.16
169,2019-07-06,2,190.0,161.12
170,2019-07-06,3,195.71,181.76
171,2019-07-06,4,195.71,181.81
172,2019-07-06,5,190.0,191.81
173,2019-07-06,6,175.0,141.1
174,2019-07-06,7,195.71,176.09
175,2019-07-06,8,223.48,226.48
176,2019-07-06,9,241.7,252.91
177,2019-07-06,10,256.04,257.55
178,2019-07-06,11,256.66,258.19
179,2019-07-06,12,256.66,257.73
180,2019-07-06,13,254.16,255.63
181,2019-07-06,14,246.84,253.15
182,2019-07-06,15,237.4,250.85
183,2019-07-06,16,223.48,225.25
184,2019-07-06,17,222.0,225.48
185,2019-07-06,18,217.48,224.82
186,2019-07-06,19,217.47,225.1
187,2019-07-06,20,216.01,224.72
188,2019-07-06,21,215.0,213.05
189,2019-07-06,22,217.47,215.47
190,2019-07-06,23,195.71,161.23
191,2019-07-06,24,169.0,140.61
192,2019-07-07,1,122.32,125.62
193,2019-07-07,2,113.53,120.53
194,2019-07-07,3,100.0,107.23
195,2019-07-07,4,97.52,103.97
196,2019-07-07,5,92.0,100.08
197,2019-07-07,6,88.52,103.29
198,2019-07-07,7,94.45,107.49
199,2019-07-07,8,104.0,110.11
200,2019-07-07,9,125.0,126.75
201,2019-07-07,10,130.53,127.87
202,2019-07-07,11,134.04,127.78
203,2019-07-07,12,140.0,128.09
204,2019-07-07,13,140.0,128.39
205,2019-07-07,14,140.0,128.48
206,2019-07-07,15,135.0,130.67
207,2019-07-07,16,130.0,127.79
208,2019-07-07,17,128.52,125.86
209,2019-07-07,18,127.71,122.5
210,2019-07-07,19,130.53,125.77
211,2019-07-07,20,135.0,133.52
212,2019-07-07,21,164.0,136.5
213,2019-07-07,22,194.09,175.16
214,2019-07-07,23,182.0,163.9
215,2019-07-07,24,137.54,135.25
216,2019-07-08,1,197.46,208.74
217,2019-07-08,2,197.44,208.17
218,2019-07-08,3,190.0,201.04
219,2019-07-08,4,190.0,200.94
220,2019-07-08,5,180.0,185.79
221,2019-07-08,6,197.46,210.89
222,2019-07-08,7,236.0,236.8
223,2019-07-08,8,220.0,216.86
224,2019-07-08,9,237.0,231.33
225,2019-07-08,10,242.0,231.91
226,2019-07-08,11,240.0,231.8
227,2019-07-08,12,238.94,234.35
228,2019-07-08,13,242.0,228.62
229,2019-07-08,14,242.0,225.09
230,2019-07-08,15,238.94,218.89
231,2019-07-08,16,238.94,221.59
232,2019-07-08,17,215.81,210.88
233,2019-07-08,18,215.81,214.72
234,2019-07-08,19,215.81,212.39
235,2019-07-08,20,222.0,214.76
236,2019-07-08,21,226.0,221.29
237,2019-07-08,22,217.0,214.75
238,2019-07-08,23,250.0,242.1
239,2019-07-08,24,227.0,223.64
240,2019-07-09,1,218.0,213.9
241,2019-07-09,2,221.28,217.08
242,2019-07-09,3,215.42,220.54
243,2019-07-09,4,215.42,222.51
244,2019-07-09,5,205.0,205.51
245,2019-07-09,6,210.0,205.44
246,2019-07-09,7,236.58,225.56
247,2019-07-09,8,215.53,235.38
248,2019-07-09,9,220.53,245.27
249,2019-07-09,10,230.9,249.97
250,2019-07-09,11,224.23,246.33
251,2019-07-09,12,224.35,248.42
252,2019-07-09,13,231.11,247.62
253,2019-07-09,14,225.09,239.55
254,2019-07-09,15,220.0,229.6
255,2019-07-09,16,220.53,229.0
256,2019-07-09,17,215.43,216.9
257,2019-07-09,18,215.43,218.6
258,2019-07-09,19,215.43,220.96
259,2019-07-09,20,215.43,225.51
260,2019-07-09,21,215.53,223.17
261,2019-07-09,22,215.43,230.96
262,2019-07-09,23,236.58,231.31
263,2019-07-09,24,215.42,213.91
264,2019-07-10,1,220.95,211.53
265,2019-07-10,2,216.33,211.52
266,2019-07-10,3,216.33,211.97
267,2019-07-10,4,216.32,211.45
268,2019-07-10,5,205.0,205.53
269,2019-07-10,6,210.0,208.57
270,2019-07-10,7,237.31,233.59
271,2019-07-10,8,237.31,257.96
272,2019-07-10,9,243.0,268.97
273,2019-07-10,10,257.75,280.59
274,2019-07-10,11,255.75,280.58
275,2019-07-10,12,256.97,273.78
276,2019-07-10,13,255.75,280.59
277,2019-07-10,14,247.66,280.54
278,2019-07-10,15,237.31,261.63
279,2019-07-10,16,237.31,258.12
280,2019-07-10,17,220.0,235.61
281,2019-07-10,18,220.0,235.74
282,2019-07-10,19,220.0,225.54
283,2019-07-10,20,243.42,258.14
284,2019-07-10,21,250.0,259.69
285,2019-07-10,22,237.31,240.51
286,2019-07-10,23,237.31,234.62
287,2019-07-10,24,229.0,215.22
288,2019-07-11,1,210.0,212.45
289,2019-07-11,2,215.0,220.49
290,2019-07-11,3,214.75,217.51
291,2019-07-11,4,207.0,217.47
292,2019-07-11,5,215.0,220.54
293,2019-07-11,6,215.0,217.5
294,2019-07-11,7,241.99,232.68
295,2019-07-11,8,255.1,270.04
296,2019-07-11,9,278.4,299.21
297,2019-07-11,10,298.0,304.85
298,2019-07-11,11,295.95,301.29
299,2019-07-11,12,299.73,301.21
300,2019-07-11,13,300.0,304.65
301,2019-07-11,14,298.43,308.82
302,2019-07-11,15,272.0,277.59
303,2019-07-11,16,272.0,289.44
304,2019-07-11,17,255.0,266.06
305,2019-07-11,18,255.1,265.69
306,2019-07-11,19,254.0,257.53
307,2019-07-11,20,260.0,259.4
308,2019-07-11,21,257.1,259.37
309,2019-07-11,22,239.82,240.33
310,2019-07-11,23,250.0,243.07
311,2019-07-11,24,230.5,232.37
312,2019-07-12,1,224.55,216.27
313,2019-07-12,2,217.05,216.42
314,2019-07-12,3,217.05,217.4
315,2019-07-12,4,220.0,220.54
316,2019-07-12,5,220.0,220.86
317,2019-07-12,6,220.0,220.5
318,2019-07-12,7,239.18,245.43
319,2019-07-12,8,260.6,267.57
320,2019-07-12,9,300.0,315.67
321,2019-07-12,10,320.49,323.42
322,2019-07-12,11,320.49,323.41
323,2019-07-12,12,322.99,323.69
324,2019-07-12,13,323.92,323.69
325,2019-07-12,14,320.49,323.23
326,2019-07-12,15,300.04,315.67
327,2019-07-12,16,300.0,305.8
328,2019-07-12,17,265.51,266.59
329,2019-07-12,18,263.5,264.74
330,2019-07-12,19,260.0,263.69
331,2019-07-12,20,261.5,270.6
332,2019-07-12,21,259.5,261.78
333,2019-07-12,22,242.12,240.53
334,2019-07-12,23,247.32,247.87
335,2019-07-12,24,230.0,230.65
336,2019-07-13,1,220.0,209.03
337,2019-07-13,2,204.75,199.42
338,2019-07-13,3,204.82,200.89
339,2019-07-13,4,204.75,203.89
340,2019-07-13,5,204.75,200.23
341,2019-07-13,6,204.75,205.51
342,2019-07-13,7,215.0,221.79
343,2019-07-13,8,220.0,215.52
344,2019-07-13,9,240.17,232.15
345,2019-07-13,10,262.5,251.47
346,2019-07-13,11,269.8,260.64
347,2019-07-13,12,270.0,258.76
348,2019-07-13,13,270.0,260.62
349,2019-07-13,14,261.91,250.77
350,2019-07-13,15,240.0,232.69
351,2019-07-13,16,238.45,237.31
352,2019-07-13,17,236.21,232.83
353,2019-07-13,18,233.93,227.45
354,2019-07-13,19,231.9,227.29
355,2019-07-13,20,231.89,227.07
356,2019-07-13,21,231.0,227.2
357,2019-07-13,22,232.0,226.9
358,2019-07-13,23,229.0,220.5
359,2019-07-13,24,189.0,168.72
360,2019-07-14,1,160.0,154.14
361,2019-07-14,2,153.0,150.65
362,2019-07-14,3,149.53,146.38
363,2019-07-14,4,142.53,145.2
364,2019-07-14,5,142.27,145.26
365,2019-07-14,6,140.51,144.76
366,2019-07-14,7,140.51,145.64
367,2019-07-14,8,146.03,149.44
368,2019-07-14,9,183.57,156.2
369,2019-07-14,10,203.29,180.92
370,2019-07-14,11,203.29,211.13
371,2019-07-14,12,208.2,211.29
372,2019-07-14,13,209.76,211.19
373,2019-07-14,14,205.0,200.5
374,2019-07-14,15,203.29,180.93
375,2019-07-14,16,190.0,151.62
376,2019-07-14,17,183.52,151.82
377,2019-07-14,18,190.87,157.28
378,2019-07-14,19,194.0,162.69
379,2019-07-14,20,203.29,211.15
380,2019-07-14,21,203.29,186.13
381,2019-07-14,22,210.0,165.3
382,2019-07-14,23,203.31,166.0
383,2019-07-14,24,159.55,160.9
384,2019-07-15,1,220.0,235.24
385,2019-07-15,2,212.0,220.97
386,2019-07-15,3,210.0,215.91
387,2019-07-15,4,210.0,215.91
388,2019-07-15,5,206.6,215.91
389,2019-07-15,6,211.99,215.91
390,2019-07-15,7,242.17,240.01
391,2019-07-15,8,240.0,261.09
392,2019-07-15,9,262.0,276.16
393,2019-07-15,10,290.0,301.27
394,2019-07-15,11,291.29,305.89
395,2019-07-15,12,300.0,305.72
396,2019-07-15,13,305.0,307.08
397,2019-07-15,14,300.0,301.2
398,2019-07-15,15,270.0,282.13
399,2019-07-15,16,265.55,279.46
400,2019-07-15,17,259.0,297.9
401,2019-07-15,18,256.0,277.31
402,2019-07-15,19,250.0,266.12
403,2019-07-15,20,256.0,266.3
404,2019-07-15,21,259.0,266.45
405,2019-07-15,22,242.17,253.84
406,2019-07-15,23,249.1,246.34
407,2019-07-15,24,235.0,237.78
408,2019-07-16,1,233.96,230.87
409,2019-07-16,2,232.21,232.61
410,2019-07-16,3,228.88,232.62
411,2019-07-16,4,225.89,231.39
412,2019-07-16,5,225.89,232.82
413,2019-07-16,6,220.23,225.76
414,2019-07-16,7,241.99,237.38
415,2019-07-16,8,242.0,224.51
416,2019-07-16,9,257.0,256.21
417,2019-07-16,10,267.5,261.47
418,2019-07-16,11,267.5,261.45
419,2019-07-16,12,267.57,258.84
420,2019-07-16,13,278.09,262.18
421,2019-07-16,14,275.0,261.54
422,2019-07-16,15,260.63,257.24
423,2019-07-16,16,262.0,253.3
424,2019-07-16,17,251.0,242.4
425,2019-07-16,18,241.99,232.88
426,2019-07-16,19,241.99,233.05
427,2019-07-16,20,251.93,243.12
428,2019-07-16,21,246.44,237.82
429,2019-07-16,22,241.18,242.44
430,2019-07-16,23,241.99,240.76
431,2019-07-16,24,235.2,232.66
432,2019-07-17,1,235.0,235.51
433,2019-07-17,2,226.36,231.17
434,2019-07-17,3,216.0,211.53
435,2019-07-17,4,211.0,215.56
436,2019-07-17,5,210.84,215.56
437,2019-07-17,6,210.99,220.58
438,2019-07-17,7,240.99,252.2
439,2019-07-17,8,226.36,255.56
440,2019-07-17,9,242.42,261.95
441,2019-07-17,10,242.42,255.53
442,2019-07-17,11,243.05,253.33
443,2019-07-17,12,249.6,257.73
444,2019-07-17,13,244.27,254.88
445,2019-07-17,14,242.42,257.61
446,2019-07-17,15,242.42,252.53
447,2019-07-17,16,242.42,255.06
448,2019-07-17,17,241.98,260.59
449,2019-07-17,18,231.0,242.3
450,2019-07-17,19,240.72,259.42
451,2019-07-17,20,244.93,255.18
452,2019-07-17,21,242.42,256.88
453,2019-07-17,22,241.98,259.26
454,2019-07-17,23,251.99,262.33
455,2019-07-17,24,247.0,242.51
456,2019-07-18,1,235.0,234.82
457,2019-07-18,2,235.0,236.37
458,2019-07-18,3,240.0,240.56
459,2019-07-18,4,237.89,240.53
460,2019-07-18,5,240.0,241.47
461,2019-07-18,6,239.0,239.47
462,2019-07-18,7,260.09,265.6
463,2019-07-18,8,253.23,267.68
464,2019-07-18,9,264.12,285.66
465,2019-07-18,10,295.0,309.73
466,2019-07-18,11,296.9,308.76
467,2019-07-18,12,296.9,305.69
468,2019-07-18,13,300.0,310.93
469,2019-07-18,14,295.0,306.1
470,2019-07-18,15,270.0,285.63
471,2019-07-18,16,280.0,290.76
472,2019-07-18,17,261.0,281.05
473,2019-07-18,18,253.0,268.23
474,2019-07-18,19,250.0,264.5
475,2019-07-18,20,252.22,266.79
476,2019-07-18,21,252.0,264.11
477,2019-07-18,22,242.95,257.47
478,2019-07-18,23,267.64,265.78
479,2019-07-18,24,250.0,250.7
480,2019-07-19,1,235.0,233.16
481,2019-07-19,2,234.77,234.08
482,2019-07-19,3,236.63,235.03
483,2019-07-19,4,235.0,233.7
484,2019-07-19,5,236.93,235.13
485,2019-07-19,6,235.0,232.43
486,2019-07-19,7,258.67,254.44
487,2019-07-19,8,253.63,261.04
488,2019-07-19,9,283.2,294.62
489,2019-07-19,10,307.73,293.36
490,2019-07-19,11,307.0,299.28
491,2019-07-19,12,306.0,286.57
492,2019-07-19,13,310.93,292.02
493,2019-07-19,14,306.0,299.3
494,2019-07-19,15,290.0,290.25
495,2019-07-19,16,299.9,291.34
496,2019-07-19,17,261.0,261.46
497,2019-07-19,18,260.0,265.11
498,2019-07-19,19,253.27,271.83
499,2019-07-19,20,255.0,267.29
500,2019-07-19,21,252.5,258.04
501,2019-07-19,22,243.24,253.52
502,2019-07-19,23,258.94,259.86
503,2019-07-19,24,250.7,247.31
504,2019-07-20,1,237.93,231.43
505,2019-07-20,2,240.0,233.1
506,2019-07-20,3,237.69,233.05
507,2019-07-20,4,236.45,231.29
508,2019-07-20,5,233.0,232.65
509,2019-07-20,6,234.19,230.9
510,2019-07-20,7,243.51,240.6
511,2019-07-20,8,250.0,238.07
512,2019-07-20,9,266.5,238.09
513,2019-07-20,10,282.3,250.59
514,2019-07-20,11,285.0,250.62
515,2019-07-20,12,286.93,254.38
516,2019-07-20,13,285.0,254.05
517,2019-07-20,14,283.13,255.55
518,2019-07-20,15,270.0,246.87
519,2019-07-20,16,266.14,243.57
520,2019-07-20,17,259.14,243.53
521,2019-07-20,18,250.0,237.69
522,2019-07-20,19,245.0,234.9
523,2019-07-20,20,243.51,235.19
524,2019-07-20,21,243.51,234.29
525,2019-07-20,22,243.51,235.09
526,2019-07-20,23,238.25,233.09
527,2019-07-20,24,231.0,223.52
528,2019-07-21,1,160.12,151.47
529,2019-07-21,2,153.59,143.41
530,2019-07-21,3,147.61,144.6
531,2019-07-21,4,147.61,144.61
532,2019-07-21,5,143.31,143.19
533,2019-07-21,6,140.0,143.1
534,2019-07-21,7,147.61,144.6
535,2019-07-21,8,169.44,150.54
536,2019-07-21,9,179.36,180.06
537,2019-07-21,10,210.0,192.25
538,2019-07-21,11,222.16,220.96
539,2019-07-21,12,227.8,220.97
540,2019-07-21,13,222.15,220.94
541,2019-07-21,14,222.16,220.96
542,2019-07-21,15,210.0,198.04
543,2019-07-21,16,203.24,192.11
544,2019-07-21,17,203.24,192.77
545,2019-07-21,18,203.24,192.4
546,2019-07-21,19,203.24,192.05
547,2019-07-21,20,210.0,201.18
548,2019-07-21,21,222.15,220.94
549,2019-07-21,22,235.0,229.27
550,2019-07-21,23,222.15,220.97
551,2019-07-21,24,190.0,170.74
552,2019-07-22,1,170.0,173.92
553,2019-07-22,2,158.0,150.43
554,2019-07-22,3,159.54,151.14
555,2019-07-22,4,156.0,146.62
556,2019-07-22,5,154.0,146.38
557,2019-07-22,6,158.9,155.05
558,2019-07-22,7,243.53,238.58
559,2019-07-22,8,242.31,255.48
560,2019-07-22,9,263.93,288.33
561,2019-07-22,10,300.0,288.3
562,2019-07-22,11,300.0,287.99
563,2019-07-22,12,299.23,288.56
564,2019-07-22,13,300.0,293.22
565,2019-07-22,14,298.0,287.95
566,2019-07-22,15,265.0,284.36
567,2019-07-22,16,263.93,261.79
568,2019-07-22,17,259.0,261.72
569,2019-07-22,18,258.0,264.8
570,2019-07-22,19,243.89,251.05
571,2019-07-22,20,244.0,240.75
572,2019-07-22,21,243.89,238.35
573,2019-07-22,22,243.89,235.45
574,2019-07-22,23,247.63,233.85
575,2019-07-22,24,236.0,217.55
576,2019-07-23,1,220.0,204.95
577,2019-07-23,2,215.0,210.93
578,2019-07-23,3,220.0,210.43
579,2019-07-23,4,220.0,210.57
580,2019-07-23,5,220.0,220.17
581,2019-07-23,6,221.09,220.47
582,2019-07-23,7,244.06,258.97
583,2019-07-23,8,244.06,260.64
584,2019-07-23,9,281.44,285.63
585,2019-07-23,10,300.0,300.7
586,2019-07-23,11,301.23,320.68
587,2019-07-23,12,305.0,320.71
588,2019-07-23,13,308.23,320.76
589,2019-07-23,14,305.0,320.73
590,2019-07-23,15,275.0,280.67
591,2019-07-23,16,270.0,280.62
592,2019-07-23,17,260.0,265.69
593,2019-07-23,18,259.63,265.63
594,2019-07-23,19,244.06,254.22
595,2019-07-23,20,255.99,268.23
596,2019-07-23,21,250.0,263.59
597,2019-07-23,22,244.06,253.07
598,2019-07-23,23,245.0,241.81
599,2019-07-23,24,241.25,241.59
600,2019-07-24,1,223.0,228.48
601,2019-07-24,2,216.0,219.76
602,2019-07-24,3,219.0,217.99
603,2019-07-24,4,215.0,216.11
604,2019-07-24,5,219.0,220.5
605,2019-07-24,6,225.0,232.06
606,2019-07-24,7,253.0,263.76
607,2019-07-24,8,265.0,282.06
608,2019-07-24,9,310.0,324.69
609,2019-07-24,10,325.7,332.74
610,2019-07-24,11,330.0,329.36
611,2019-07-24,12,331.0,329.35
612,2019-07-24,13,331.0,335.7
613,2019-07-24,14,331.0,332.67
614,2019-07-24,15,315.0,325.67
615,2019-07-24,16,305.0,324.69
616,2019-07-24,17,285.0,300.69
617,2019-07-24,18,275.0,290.61
618,2019-07-24,19,265.0,283.58
619,2019-07-24,20,278.0,307.92
620,2019-07-24,21,267.91,283.39
621,2019-07-24,22,259.0,264.99
622,2019-07-24,23,250.6,258.33
623,2019-07-24,24,244.18,242.13
